Date,Open,High,Low,Close,Adj Close,Volume
2017-07-27,164000.000000,165800.000000,163800.000000,165000.000000,163715.578125,352395
2017-07-28,164200.000000,164800.000000,159800.000000,159800.000000,158556.046875,629375
2017-07-31,159800.000000,161600.000000,157200.000000,160600.000000,159349.812500,438425
2017-08-01,158800.000000,160400.000000,158000.000000,159200.000000,157960.718750,414640
2017-08-02,158400.000000,160000.000000,158200.000000,159000.000000,157762.265625,418455
2017-08-03,158800.000000,159600.000000,155000.000000,155600.000000,154388.734375,674650
2017-08-04,155800.000000,157000.000000,155200.000000,155200.000000,153991.859375,336765
2017-08-07,155400.000000,160600.000000,153600.000000,159200.000000,157960.718750,744615
2017-08-08,160200.000000,163200.000000,160000.000000,162000.000000,160738.921875,520245
2017-08-09,159600.000000,161400.000000,159400.000000,159600.000000,158357.609375,259865
2017-08-10,158800.000000,160400.000000,158200.000000,158800.000000,157563.843750,367510
2017-08-11,156200.000000,159600.000000,156000.000000,159000.000000,157762.265625,269710
2017-08-14,161400.000000,161400.000000,155200.000000,155800.000000,154587.187500,396985
2017-08-16,156000.000000,158000.000000,155800.000000,157400.000000,156174.718750,349085
2017-08-17,156200.000000,157200.000000,155200.000000,155400.000000,154190.296875,367040
2017-08-18,154600.000000,157000.000000,154600.000000,156800.000000,155579.390625,263105
2017-08-21,156800.000000,157000.000000,155000.000000,156200.000000,154984.046875,202420
2017-08-22,156200.000000,156200.000000,152600.000000,153400.000000,152205.890625,1149490
2017-08-23,154400.000000,156200.000000,154000.000000,154600.000000,153396.546875,485075
2017-08-24,154000.000000,154800.000000,153200.000000,154200.000000,152999.640625,584980
2017-08-25,154200.000000,157400.000000,154200.000000,156000.000000,154785.640625,413035
2017-08-28,156200.000000,158600.000000,155800.000000,156600.000000,155380.953125,545185
2017-08-29,155800.000000,156000.000000,153400.000000,155600.000000,154388.734375,528455
2017-08-30,155600.000000,156600.000000,154200.000000,154800.000000,153594.968750,564995
2017-08-31,153800.000000,154000.000000,150200.000000,151000.000000,149824.546875,991250
2017-09-01,151400.000000,152200.000000,149000.000000,149200.000000,148038.562500,732700
2017-09-04,144800.000000,146800.000000,144800.000000,145200.000000,144069.703125,702385
2017-09-05,145600.000000,148400.000000,145400.000000,147200.000000,146054.125000,487885
2017-09-06,145800.000000,147800.000000,145000.000000,147400.000000,146252.578125,401195
2017-09-07,147200.000000,147400.000000,146000.000000,146000.000000,144863.484375,340875
2017-09-08,145000.000000,146600.000000,144800.000000,145400.000000,144268.140625,354400
2017-09-11,145400.000000,145400.000000,143400.000000,144000.000000,142879.031250,377585
2017-09-12,144600.000000,148400.000000,143600.000000,147000.000000,145855.687500,415155
2017-09-13,146600.000000,147000.000000,145000.000000,145800.000000,144665.015625,371380
2017-09-14,146000.000000,153800.000000,145800.000000,153000.000000,151808.984375,1132945
2017-09-15,152800.000000,152800.000000,150400.000000,152000.000000,150816.765625,496310
2017-09-18,152400.000000,157200.000000,152200.000000,156200.000000,154984.046875,614480
2017-09-19,155000.000000,155400.000000,152800.000000,154000.000000,152801.203125,369870
2017-09-20,154800.000000,157400.000000,153400.000000,156600.000000,155380.953125,431835
2017-09-21,155400.000000,156200.000000,152000.000000,152600.000000,151412.093750,338785
2017-09-25,152000.000000,152600.000000,149800.000000,150800.000000,149626.093750,369320
2017-09-26,150800.000000,150800.000000,150800.000000,150800.000000,149626.093750,0
2017-09-27,150000.000000,150400.000000,146800.000000,146800.000000,145657.234375,460270
2017-09-28,146000.000000,149000.000000,146000.000000,146600.000000,145458.812500,543805
2017-09-29,146600.000000,149800.000000,146600.000000,149000.000000,147840.140625,263995
2017-10-10,149400.000000,154000.000000,148800.000000,151200.000000,150022.984375,822795
2017-10-11,150200.000000,151000.000000,149200.000000,150200.000000,149030.781250,296145
2017-10-12,150200.000000,154400.000000,150200.000000,153600.000000,152404.296875,572635
2017-10-13,153600.000000,153600.000000,151600.000000,152400.000000,151213.640625,365215
2017-10-16,152800.000000,153400.000000,151800.000000,152400.000000,151213.640625,326530
2017-10-17,153400.000000,154400.000000,152800.000000,153600.000000,152404.296875,464470
2017-10-18,153600.000000,163400.000000,153600.000000,163000.000000,161731.156250,1098155
2017-10-19,163600.000000,165200.000000,161000.000000,162200.000000,160937.359375,896165
2017-10-20,163600.000000,164600.000000,158400.000000,160200.000000,158952.937500,515455
2017-10-23,161200.000000,162400.000000,158600.000000,159800.000000,158556.046875,324350
2017-10-24,159400.000000,162000.000000,159000.000000,160200.000000,158952.937500,277285
2017-10-25,160000.000000,162200.000000,159000.000000,160800.000000,159548.265625,466290
2017-10-26,168800.000000,170800.000000,166000.000000,168000.000000,166692.218750,1711705
2017-10-27,172000.000000,175800.000000,172000.000000,175800.000000,174431.500000,1183225
2017-10-30,177400.000000,179800.000000,174000.000000,175200.000000,173836.187500,528590
2017-10-31,175000.000000,179200.000000,173600.000000,178800.000000,177408.156250,655095
2017-11-01,174000.000000,175800.000000,170600.000000,172000.000000,170661.078125,1160390
2017-11-02,172000.000000,174600.000000,171000.000000,171200.000000,169867.296875,352770
2017-11-03,170400.000000,173600.000000,170000.000000,172600.000000,171256.390625,314870
2017-11-06,172000.000000,174800.000000,171000.000000,172200.000000,170859.515625,322075
2017-11-07,174400.000000,174400.000000,170000.000000,172000.000000,170661.078125,422140
2017-11-08,170800.000000,171200.000000,168400.000000,169800.000000,168478.218750,513455
2017-11-09,168600.000000,168800.000000,164800.000000,165000.000000,163715.578125,883010
2017-11-10,164400.000000,166000.000000,161400.000000,162800.000000,161532.703125,786245
2017-11-13,162200.000000,164800.000000,161400.000000,163800.000000,162524.906250,470865
2017-11-14,164400.000000,164400.000000,160400.000000,161000.000000,159746.703125,592160
2017-11-15,161000.000000,161600.000000,158400.000000,161000.000000,159746.703125,455915
2017-11-16,null,null,null,null,null,null
2017-11-17,161400.000000,164400.000000,160400.000000,161000.000000,159746.703125,726375
2017-11-20,161600.000000,161800.000000,159200.000000,160200.000000,158952.937500,429465
2017-11-21,160400.000000,162000.000000,159600.000000,161600.000000,160342.046875,398410
2017-11-22,162800.000000,163000.000000,159600.000000,160200.000000,158952.937500,477160
2017-11-23,null,null,null,null,null,null
2017-11-24,160000.000000,162400.000000,159400.000000,162000.000000,160738.921875,341275
2017-11-27,161600.000000,161800.000000,157600.000000,159000.000000,157762.265625,586930
2017-11-28,159800.000000,162200.000000,159200.000000,161400.000000,160143.593750,476860
2017-11-29,161000.000000,162800.000000,160400.000000,162400.000000,161135.828125,459090
2017-11-30,162200.000000,162200.000000,160000.000000,160000.000000,158754.500000,786660
2017-12-01,161800.000000,166600.000000,160200.000000,166200.000000,164906.234375,766425
2017-12-04,167400.000000,169600.000000,165600.000000,167800.000000,166493.765625,680135
2017-12-05,168000.000000,168600.000000,166200.000000,166600.000000,165303.125000,320020
2017-12-06,166600.000000,166800.000000,164800.000000,165200.000000,163914.000000,345995
2017-12-07,166800.000000,169600.000000,165800.000000,167400.000000,166096.890625,775000
2017-12-08,167000.000000,167600.000000,164200.000000,166000.000000,164707.781250,294465
2017-12-11,166000.000000,167000.000000,164000.000000,165200.000000,163914.000000,288000
2017-12-12,164400.000000,169000.000000,164400.000000,165600.000000,164310.906250,365095
2017-12-13,165800.000000,168400.000000,164800.000000,168200.000000,166890.671875,358000
2017-12-14,168400.000000,169800.000000,167000.000000,167000.000000,165700.000000,715485
2017-12-15,168200.000000,168800.000000,167400.000000,168800.000000,167485.984375,455680
2017-12-18,168800.000000,173000.000000,168000.000000,172000.000000,170661.078125,590485
2017-12-19,172600.000000,174000.000000,170000.000000,171000.000000,169668.875000,398335
2017-12-21,169800.000000,170600.000000,166800.000000,168400.000000,167089.093750,413485
2017-12-22,170000.000000,172800.000000,168600.000000,172400.000000,171057.968750,437290
2017-12-26,173000.000000,176000.000000,171800.000000,174800.000000,173439.281250,519025
2017-12-27,174400.000000,175600.000000,173200.000000,175400.000000,174323.015625,286780
2017-12-28,176000.000000,176200.000000,172000.000000,174000.000000,172931.609375,326850
2018-01-02,null,null,null,null,null,null
2018-01-03,175200.000000,176800.000000,172800.000000,174200.000000,173130.375000,423950
2018-01-04,175800.000000,179400.000000,174600.000000,178600.000000,177503.359375,650560
2018-01-05,178600.000000,183600.000000,176000.000000,181600.000000,180484.968750,684055
2018-01-08,183000.000000,190600.000000,181600.000000,190000.000000,188833.375000,981690
2018-01-09,188800.000000,190400.000000,186600.000000,188800.000000,187640.734375,390135
2018-01-10,188600.000000,195000.000000,185400.000000,185600.000000,184460.375000,600485
2018-01-11,185600.000000,186800.000000,181800.000000,183400.000000,182273.906250,469270
2018-01-12,184000.000000,186000.000000,180200.000000,181800.000000,180683.718750,447070
2018-01-15,183400.000000,185000.000000,182200.000000,184200.000000,183068.984375,296000
2018-01-16,183800.000000,184800.000000,178600.000000,180600.000000,179491.078125,476510
2018-01-17,180600.000000,181200.000000,177600.000000,177600.000000,176509.515625,535130
2018-01-18,178600.000000,181200.000000,178600.000000,180600.000000,179491.078125,451540
2018-01-19,181000.000000,181400.000000,176000.000000,176200.000000,175118.109375,502825
2018-01-22,176800.000000,178600.000000,176400.000000,178600.000000,177503.359375,377715
2018-01-23,179800.000000,179800.000000,176800.000000,177800.000000,176708.281250,402375
2018-01-24,177800.000000,177800.000000,174000.000000,175600.000000,174521.781250,590605
2018-01-25,175600.000000,184400.000000,173400.000000,182600.000000,181478.812500,845950
2018-01-26,182600.000000,185800.000000,182000.000000,185400.000000,184261.625000,556845
2018-01-29,184600.000000,189600.000000,184400.000000,186400.000000,185255.468750,514580
2018-01-30,185600.000000,190000.000000,184600.000000,186200.000000,185056.703125,510590
2018-01-31,186600.000000,189000.000000,182000.000000,182000.000000,180882.484375,625920
2018-02-01,182000.000000,186400.000000,181800.000000,184600.000000,183466.531250,403035
2018-02-02,186000.000000,186400.000000,180400.000000,181000.000000,179888.640625,410755
2018-02-05,181000.000000,181000.000000,175400.000000,175800.000000,174720.578125,484835
2018-02-06,172800.000000,175600.000000,167600.000000,170200.000000,169154.937500,772695
2018-02-07,174000.000000,174400.000000,168000.000000,168600.000000,167564.781250,478815
2018-02-08,172000.000000,172000.000000,168400.000000,168600.000000,167564.781250,514750
2018-02-09,163400.000000,166000.000000,161200.000000,161600.000000,160607.750000,790350
2018-02-12,163400.000000,163400.000000,159600.000000,160000.000000,159017.578125,953715
2018-02-13,162600.000000,164400.000000,160600.000000,161000.000000,160011.437500,685125
2018-02-14,162400.000000,163800.000000,161600.000000,162200.000000,161204.062500,370820
2018-02-19,166000.000000,166000.000000,163000.000000,164000.000000,162993.000000,416685
2018-02-20,163600.000000,163600.000000,160800.000000,161400.000000,160408.984375,336005
2018-02-21,162000.000000,167200.000000,161800.000000,166600.000000,165577.046875,707840
2018-02-22,166200.000000,167400.000000,163800.000000,165400.000000,164384.421875,361210
2018-02-23,166200.000000,168400.000000,164000.000000,165800.000000,164781.953125,354320
2018-02-26,166800.000000,166800.000000,161600.000000,162000.000000,161005.296875,635640
2018-02-27,162000.000000,162600.000000,160200.000000,160800.000000,159812.656250,714890
2018-02-28,161600.000000,163600.000000,160400.000000,160600.000000,159613.890625,1951325
2018-03-02,158800.000000,160000.000000,154400.000000,157200.000000,156234.765625,1086525
2018-03-05,157200.000000,158000.000000,155800.000000,155800.000000,154843.359375,395610
2018-03-06,157200.000000,160000.000000,156400.000000,159200.000000,158222.500000,390060
2018-03-07,160800.000000,161000.000000,158200.000000,159000.000000,158023.718750,360550
2018-03-08,159600.000000,159800.000000,158200.000000,159800.000000,158818.812500,396090
2018-03-09,160600.000000,162800.000000,159400.000000,160400.000000,159415.125000,429025
2018-03-12,161600.000000,163000.000000,160800.000000,161200.000000,160210.203125,345055
2018-03-13,161200.000000,165200.000000,160600.000000,164000.000000,162993.000000,606115
2018-03-14,162600.000000,162800.000000,160200.000000,161800.000000,160806.531250,376640
2018-03-15,162600.000000,164800.000000,161400.000000,164000.000000,162993.000000,341525
2018-03-16,163200.000000,163400.000000,159400.000000,160200.000000,159216.343750,717990
2018-03-19,160200.000000,160400.000000,156400.000000,157000.000000,156036.000000,600070
2018-03-20,155400.000000,159200.000000,154800.000000,159000.000000,158023.718750,441955
2018-03-21,159000.000000,159600.000000,158400.000000,158800.000000,157824.937500,424565
2018-03-22,159800.000000,161000.000000,159600.000000,160600.000000,159613.890625,336730
2018-03-23,157600.000000,158400.000000,156000.000000,156600.000000,155638.453125,489340
2018-03-26,155600.000000,158000.000000,155400.000000,157800.000000,156831.093750,276195
2018-03-27,160000.000000,160000.000000,157200.000000,157800.000000,156831.093750,283160
2018-03-28,157400.000000,158600.000000,155400.000000,156800.000000,155837.218750,262300
2018-03-29,156800.000000,158000.000000,155600.000000,157200.000000,156234.765625,337800
2018-03-30,158800.000000,159800.000000,157200.000000,158400.000000,157427.406250,288805
2018-04-02,156600.000000,158400.000000,156400.000000,157000.000000,156036.000000,398100
2018-04-03,159600.000000,159800.000000,156000.000000,157000.000000,156036.000000,341015
